,GROSS SQUARE FEET,YEAR BUILT,SALE PRICE,NEIGHBORHOOD,Crime_Index
11151,1362.0,1980.0,570000,NEW SPRINGVILLE,4.196000000000001
11152,1768.0,1980.0,590000,NEW SPRINGVILLE,4.196000000000001
11153,1372.0,1980.0,605000,NEW SPRINGVILLE,4.196000000000001
11154,1547.0,1975.0,501000,NEW SPRINGVILLE,4.196000000000001
11155,1400.0,1992.0,453600,NEW SPRINGVILLE,4.196000000000001
11156,1312.0,1989.0,260000,NEW SPRINGVILLE,4.196000000000001
11157,1302.0,1987.0,547500,NEW SPRINGVILLE,4.196000000000001
11158,1302.0,1987.0,600000,NEW SPRINGVILLE,4.196000000000001
11159,2360.0,1983.0,660000,NEW SPRINGVILLE,4.196000000000001
11160,1856.0,1970.0,713000,NEW SPRINGVILLE,4.196000000000001
11161,1360.0,1992.0,375000,NEW SPRINGVILLE,4.196000000000001
11162,1290.0,2017.0,621132,NEW SPRINGVILLE,4.196000000000001
11163,1290.0,2017.0,570220,NEW SPRINGVILLE,4.196000000000001
11164,1290.0,2017.0,579384,NEW SPRINGVILLE,4.196000000000001
11165,1290.0,2017.0,595676,NEW SPRINGVILLE,4.196000000000001
11166,1500.0,1987.0,395000,NEW SPRINGVILLE,4.196000000000001
11167,1500.0,1987.0,429000,NEW SPRINGVILLE,4.196000000000001
11168,1300.0,1987.0,433500,NEW SPRINGVILLE,4.196000000000001
11169,1824.0,1996.0,590000,NEW SPRINGVILLE,4.196000000000001
11170,2016.0,1997.0,555000,NEW SPRINGVILLE,4.196000000000001
11171,1500.0,1987.0,425000,NEW SPRINGVILLE,4.196000000000001
11172,1500.0,1987.0,375000,NEW SPRINGVILLE,4.196000000000001
11173,1500.0,1987.0,480000,NEW SPRINGVILLE,4.196000000000001
11174,1500.0,1987.0,460000,NEW SPRINGVILLE,4.196000000000001
11175,1500.0,1987.0,455000,NEW SPRINGVILLE,4.196000000000001
11176,1500.0,1987.0,425000,NEW SPRINGVILLE,4.196000000000001
11177,1050.0,1995.0,590000,OAKWOOD,3.998
11178,1200.0,1994.0,680917,OAKWOOD,3.998
11179,1517.0,1960.0,828000,OAKWOOD,3.998
11180,2500.0,2013.0,985000,OAKWOOD,3.998
11181,1032.0,1960.0,727500,OAKWOOD,3.998
11182,1008.0,1960.0,595000,OAKWOOD,3.998
11183,1092.0,1960.0,531000,OAKWOOD,3.998
11184,1056.0,1960.0,645000,OAKWOOD,3.998
11185,600.0,1950.0,540000,OAKWOOD,3.998
11186,1144.0,1960.0,515000,OAKWOOD,3.998
11187,1104.0,1960.0,600000,OAKWOOD,3.998
11188,2384.0,1960.0,745000,OAKWOOD,3.998
11189,1606.0,1930.0,595000,OAKWOOD,3.998
11190,1012.0,1920.0,360000,OAKWOOD,3.998
11191,820.0,1950.0,699900,OAKWOOD,3.998
11192,1503.0,1955.0,700000,OAKWOOD,3.998
11193,960.0,1955.0,630000,OAKWOOD,3.998
11194,1440.0,2018.0,530000,OAKWOOD,3.998
11195,1368.0,1965.0,515000,OAKWOOD,3.998
11196,1120.0,1975.0,580000,OAKWOOD,3.998
11197,2400.0,1998.0,855000,OAKWOOD,3.998
11198,2785.0,1980.0,780000,OAKWOOD,3.998
11199,1456.0,1960.0,650000,OAKWOOD,3.998
11200,1568.0,1960.0,553000,OAKWOOD,3.998
11201,1100.0,1965.0,440000,OAKWOOD,3.998
11202,1384.0,1910.0,560000,OAKWOOD,3.998
11203,1344.0,1994.0,497000,OAKWOOD,3.998
11204,1200.0,1955.0,500000,OAKWOOD,3.998
11205,2288.0,1965.0,640000,OAKWOOD,3.998
11206,960.0,1955.0,580000,OAKWOOD,3.998
11207,1040.0,1955.0,579900,OAKWOOD,3.998
11246,2760.0,2011.0,955000,PLEASANT PLAINS,4.942
11247,2300.0,2007.0,781000,PLEASANT PLAINS,4.942
11248,3400.0,1997.0,1185000,PLEASANT PLAINS,4.942
11249,2308.0,1950.0,850000,PLEASANT PLAINS,4.942
11250,1600.0,2001.0,660000,PLEASANT PLAINS,4.942
11251,2104.0,1970.0,600000,PLEASANT PLAINS,4.942
11252,688.0,1945.0,525000,PLEASANT PLAINS,4.942
11253,1263.0,1923.0,500000,PLEASANT PLAINS,4.942
11254,4080.0,1986.0,1325000,PLEASANT PLAINS,4.942
11255,1296.0,1899.0,460000,PLEASANT PLAINS,4.942
11256,1220.0,2003.0,515000,PLEASANT PLAINS,4.942
11257,1288.0,2004.0,521500,PLEASANT PLAINS,4.942
11258,1720.0,1997.0,560037,PLEASANT PLAINS,4.942
11259,1696.0,1910.0,253646,PLEASANT PLAINS,4.942
11260,2576.0,1899.0,698000,PLEASANT PLAINS,4.942
11261,1620.0,2001.0,620888,PLEASANT PLAINS,4.942
11262,2220.0,2000.0,510000,PLEASANT PLAINS,4.942
11263,1640.0,2004.0,665521,PLEASANT PLAINS,4.942
11264,1640.0,2004.0,304200,PLEASANT PLAINS,4.942
11265,1350.0,2002.0,344400,PLEASANT PLAINS,4.942
11266,1200.0,1960.0,512500,PLEASANT PLAINS,4.942
11267,1440.0,1950.0,770000,PLEASANT PLAINS,4.942
11268,1500.0,1996.0,620000,PLEASANT PLAINS,4.942
11269,1500.0,1996.0,540000,PLEASANT PLAINS,4.942
11270,1500.0,1996.0,550000,PLEASANT PLAINS,4.942
11271,1500.0,1996.0,589000,PLEASANT PLAINS,4.942
11272,1500.0,1996.0,576000,PLEASANT PLAINS,4.942
11273,1672.0,1899.0,350000,PORT IVORY,2.7260000000000004
11274,910.0,2004.0,245000,PORT IVORY,2.7260000000000004
11275,910.0,2004.0,350000,PORT IVORY,2.7260000000000004
11276,1273.0,1920.0,390000,PORT IVORY,2.7260000000000004
11277,1390.0,1992.0,279999,PORT IVORY,2.7260000000000004
11278,1138.0,1992.0,150000,PORT IVORY,2.7260000000000004
11279,1138.0,1992.0,290000,PORT IVORY,2.7260000000000004
11280,1390.0,1992.0,315000,PORT IVORY,2.7260000000000004
11281,1440.0,1920.0,238290,PORT IVORY,2.7260000000000004
11282,1440.0,1920.0,435000,PORT IVORY,2.7260000000000004
11283,855.0,1920.0,355000,PORT IVORY,2.7260000000000004
11284,1856.0,1950.0,480000,PORT IVORY,2.7260000000000004
11285,1232.0,2003.0,311912,PORT IVORY,2.7260000000000004
11286,1232.0,2003.0,240000,PORT IVORY,2.7260000000000004
11287,944.0,1910.0,125000,PORT IVORY,2.7260000000000004
11288,800.0,1997.0,196875,PORT IVORY,2.7260000000000004
11289,1350.0,1985.0,229430,PORT IVORY,2.7260000000000004
11290,1350.0,1985.0,234198,PORT IVORY,2.7260000000000004
11291,1204.0,2004.0,299900,PORT IVORY,2.7260000000000004
11292,1520.0,1915.0,125000,PORT RICHMOND,3.0239999999999996
11293,994.0,1910.0,295000,PORT RICHMOND,3.0239999999999996
11294,924.0,1910.0,265500,PORT RICHMOND,3.0239999999999996
11295,1150.0,1930.0,210000,PORT RICHMOND,3.0239999999999996
11296,1392.0,1920.0,196000,PORT RICHMOND,3.0239999999999996
11297,1122.0,1915.0,265000,PORT RICHMOND,3.0239999999999996
11298,2824.0,1920.0,464999,PORT RICHMOND,3.0239999999999996
11299,1428.0,1920.0,299130,PORT RICHMOND,3.0239999999999996
11300,1428.0,1920.0,470000,PORT RICHMOND,3.0239999999999996
11301,1248.0,1920.0,491500,PORT RICHMOND,3.0239999999999996
11302,1848.0,1915.0,380000,PORT RICHMOND,3.0239999999999996
11303,1316.0,1915.0,275000,PORT RICHMOND,3.0239999999999996
11304,1240.0,1925.0,245000,PORT RICHMOND,3.0239999999999996
11305,2250.0,1931.0,395000,PORT RICHMOND,3.0239999999999996
11306,1932.0,1935.0,420000,PORT RICHMOND,3.0239999999999996
11307,1533.0,1899.0,160000,PORT RICHMOND,3.0239999999999996
11308,1212.0,1940.0,263640,PORT RICHMOND,3.0239999999999996
11309,1212.0,1940.0,520000,PORT RICHMOND,3.0239999999999996
11310,1405.0,1940.0,125000,PORT RICHMOND,3.0239999999999996
11311,4331.0,1920.0,725000,PORT RICHMOND,3.0239999999999996
11312,1202.0,1899.0,580000,PORT RICHMOND,3.0239999999999996
11313,1288.0,1955.0,429000,PORT RICHMOND,3.0239999999999996
11314,1288.0,1955.0,267088,PORT RICHMOND,3.0239999999999996
11315,1564.0,1899.0,480155,PORT RICHMOND,3.0239999999999996
11316,1564.0,1899.0,174300,PORT RICHMOND,3.0239999999999996
11317,1150.0,1999.0,450000,PORT RICHMOND,3.0239999999999996
11318,1900.0,2003.0,281790,PORT RICHMOND,3.0239999999999996
11319,1900.0,2003.0,360000,PORT RICHMOND,3.0239999999999996
11320,1715.0,1925.0,253482,PORT RICHMOND,3.0239999999999996
11321,1715.0,1925.0,326000,PORT RICHMOND,3.0239999999999996
11322,898.0,1970.0,435000,PORT RICHMOND,3.0239999999999996
11323,884.0,1931.0,377254,PORT RICHMOND,3.0239999999999996
11324,966.0,1930.0,439000,PORT RICHMOND,3.0239999999999996
11325,1152.0,1920.0,460000,PORT RICHMOND,3.0239999999999996
11326,1376.0,1987.0,377715,PORT RICHMOND,3.0239999999999996
11327,1176.0,1970.0,430000,PORT RICHMOND,3.0239999999999996
11328,1120.0,1994.0,400000,PORT RICHMOND,3.0239999999999996
11329,1080.0,1992.0,399000,PORT RICHMOND,3.0239999999999996
11330,1296.0,1915.0,385000,PORT RICHMOND,3.0239999999999996
11331,1356.0,1915.0,390000,PORT RICHMOND,3.0239999999999996
11332,1500.0,1920.0,315000,PORT RICHMOND,3.0239999999999996
11333,1258.0,1925.0,395000,PORT RICHMOND,3.0239999999999996
11334,1258.0,1925.0,200000,PORT RICHMOND,3.0239999999999996
11335,1691.0,1915.0,825000,PORT RICHMOND,3.0239999999999996
11336,960.0,1925.0,385000,PORT RICHMOND,3.0239999999999996
11337,1943.0,1945.0,567500,PORT RICHMOND,3.0239999999999996
11338,1206.0,1930.0,412000,PORT RICHMOND,3.0239999999999996
11339,1372.0,1925.0,200000,PORT RICHMOND,3.0239999999999996
11340,1372.0,1925.0,455000,PORT RICHMOND,3.0239999999999996
11341,1264.0,1925.0,400000,PORT RICHMOND,3.0239999999999996
11342,1320.0,1910.0,549888,PORT RICHMOND,3.0239999999999996
11343,1420.0,1905.0,312312,PORT RICHMOND,3.0239999999999996
11344,1420.0,1905.0,453000,PORT RICHMOND,3.0239999999999996
11345,1352.0,1910.0,292000,PORT RICHMOND,3.0239999999999996
11346,1352.0,1910.0,450000,PORT RICHMOND,3.0239999999999996
11347,1168.0,1935.0,197500,PORT RICHMOND,3.0239999999999996
11348,1248.0,1925.0,437060,PORT RICHMOND,3.0239999999999996
11349,1600.0,1925.0,595000,PORT RICHMOND,3.0239999999999996
11350,1450.0,1925.0,612500,PORT RICHMOND,3.0239999999999996
11351,1688.0,1925.0,490000,PORT RICHMOND,3.0239999999999996
11352,1332.0,1920.0,415000,PORT RICHMOND,3.0239999999999996
11353,1256.0,1925.0,247850,PORT RICHMOND,3.0239999999999996
11354,1326.0,1901.0,285000,PORT RICHMOND,3.0239999999999996
11355,1440.0,1925.0,560000,PORT RICHMOND,3.0239999999999996
11356,1208.0,1925.0,325000,PORT RICHMOND,3.0239999999999996
11357,968.0,1955.0,340000,PORT RICHMOND,3.0239999999999996
11358,1448.0,1920.0,550000,PORT RICHMOND,3.0239999999999996
11359,1248.0,1910.0,303913,PORT RICHMOND,3.0239999999999996
11360,1376.0,1905.0,410000,PORT RICHMOND,3.0239999999999996
11361,1248.0,1960.0,495000,PORT RICHMOND,3.0239999999999996
11362,928.0,1935.0,400000,PORT RICHMOND,3.0239999999999996
11363,1340.0,1930.0,520000,PORT RICHMOND,3.0239999999999996
11364,1750.0,2005.0,346500,PORT RICHMOND,3.0239999999999996
11365,1190.0,2001.0,330000,PORT RICHMOND,3.0239999999999996
11366,928.0,1915.0,235000,PORT RICHMOND,3.0239999999999996
11367,1080.0,2003.0,150000,PORT RICHMOND,3.0239999999999996
11368,1080.0,2003.0,320000,PORT RICHMOND,3.0239999999999996
11369,1068.0,1899.0,490721,PORT RICHMOND,3.0239999999999996
11370,1128.0,1899.0,187500,PORT RICHMOND,3.0239999999999996
11371,2700.0,1931.0,349500,PORT RICHMOND,3.0239999999999996
11372,3834.0,1931.0,350000,PORT RICHMOND,3.0239999999999996
11373,2994.0,1899.0,540000,PORT RICHMOND,3.0239999999999996
11374,1376.0,1899.0,425000,PORT RICHMOND,3.0239999999999996
11375,1464.0,1899.0,315000,PORT RICHMOND,3.0239999999999996
11376,1400.0,2001.0,528852,PORT RICHMOND,3.0239999999999996
11377,1400.0,2001.0,275000,PORT RICHMOND,3.0239999999999996
11378,2184.0,2018.0,559144,PORT RICHMOND,3.0239999999999996
11379,1164.0,1899.0,334000,PORT RICHMOND,3.0239999999999996
11380,1224.0,1920.0,200000,PORT RICHMOND,3.0239999999999996
11381,1200.0,1901.0,212000,PORT RICHMOND,3.0239999999999996
11382,1200.0,1901.0,239000,PORT RICHMOND,3.0239999999999996
11383,2500.0,1890.0,334620,PORT RICHMOND,3.0239999999999996
11384,1412.0,1920.0,360500,PORT RICHMOND,3.0239999999999996
11385,1267.0,1925.0,445000,PORT RICHMOND,3.0239999999999996
11386,1152.0,1965.0,360000,PORT RICHMOND,3.0239999999999996
11387,1424.0,1910.0,381000,PORT RICHMOND,3.0239999999999996
11388,1260.0,2003.0,340000,PORT RICHMOND,3.0239999999999996
11389,1230.0,1905.0,315000,PORT RICHMOND,3.0239999999999996
11390,1230.0,1905.0,230000,PORT RICHMOND,3.0239999999999996
11391,1139.0,1901.0,395000,PORT RICHMOND,3.0239999999999996
11392,1376.0,1905.0,579761,PORT RICHMOND,3.0239999999999996
11393,1096.0,1905.0,225000,PORT RICHMOND,3.0239999999999996
11394,1096.0,1905.0,499999,PORT RICHMOND,3.0239999999999996
11395,1071.0,1905.0,350000,PORT RICHMOND,3.0239999999999996
11396,944.0,1910.0,158000,PORT RICHMOND,3.0239999999999996
11397,1252.0,1915.0,150000,PORT RICHMOND,3.0239999999999996
11398,1228.0,1935.0,405000,PORT RICHMOND,3.0239999999999996
11399,1449.0,1930.0,305000,PORT RICHMOND,3.0239999999999996
11400,816.0,1935.0,250000,PORT RICHMOND,3.0239999999999996
11401,1180.0,1935.0,407200,PORT RICHMOND,3.0239999999999996
11402,1615.0,1935.0,210000,PORT RICHMOND,3.0239999999999996
11403,1615.0,1935.0,300000,PORT RICHMOND,3.0239999999999996
11508,1232.0,1996.0,565000,ROSEBANK,3.417
11509,1232.0,1996.0,395000,ROSEBANK,3.417
11510,1232.0,1996.0,585000,ROSEBANK,3.417
11511,1626.0,1899.0,515000,ROSEBANK,3.417
11512,2128.0,1899.0,335000,ROSEBANK,3.417
11513,1200.0,1976.0,455000,ROSEBANK,3.417
11514,1200.0,1965.0,465000,ROSEBANK,3.417
11515,1760.0,2018.0,661862,ROSEBANK,3.417
11516,1760.0,2018.0,661862,ROSEBANK,3.417
11517,1260.0,1899.0,140000,ROSEBANK,3.417
11518,1260.0,1899.0,450000,ROSEBANK,3.417
11519,1140.0,1901.0,410000,ROSEBANK,3.417
11520,1528.0,1910.0,465000,ROSEBANK,3.417
11521,840.0,1890.0,385000,ROSEBANK,3.417
11522,1440.0,1995.0,480000,ROSEBANK,3.417
11523,1296.0,1985.0,400000,ROSEBANK,3.417
11524,972.0,1920.0,485000,ROSEBANK,3.417
11525,1276.0,1920.0,465000,ROSEBANK,3.417
11526,847.0,1925.0,223080,ROSEBANK,3.417
11527,1561.0,1901.0,450000,ROSEBANK,3.417
11528,2242.0,2016.0,695000,ROSEBANK,3.417
11529,1524.0,1920.0,440000,ROSEBANK,3.417
11530,1444.0,1989.0,490000,ROSEBANK,3.417
11531,1300.0,1996.0,443000,ROSEBANK,3.417
11532,1300.0,1996.0,528000,ROSEBANK,3.417
11533,1677.0,1920.0,390000,ROSEBANK,3.417
11534,1480.0,1989.0,510000,ROSEBANK,3.417
11535,1116.0,1901.0,420000,ROSEBANK,3.417
11536,2006.0,1901.0,640000,ROSEBANK,3.417
11537,1530.0,1995.0,290000,ROSEBANK,3.417
11538,1516.0,1985.0,560000,ROSEBANK,3.417
11539,1432.0,1989.0,435000,ROSEBANK,3.417
11540,2510.0,2017.0,692410,ROSEBANK,3.417
11541,2510.0,2017.0,712775,ROSEBANK,3.417
11542,1140.0,1996.0,505000,ROSEBANK,3.417
11543,1400.0,1996.0,610000,ROSEBANK,3.417
11544,1140.0,1995.0,600000,ROSEBANK,3.417
11545,1368.0,1970.0,510000,ROSEBANK,3.417
11546,1950.0,1955.0,797000,ROSEBANK,3.417
11547,2250.0,1935.0,320000,ROSEBANK,3.417
11548,1584.0,2004.0,625000,ROSEBANK,3.417
11549,1584.0,2004.0,450000,ROSEBANK,3.417
11550,1584.0,2004.0,446160,ROSEBANK,3.417
11551,1584.0,2004.0,640000,ROSEBANK,3.417
11552,900.0,1950.0,265000,ROSEBANK,3.417
11553,1207.0,1945.0,585000,ROSEBANK,3.417
11554,960.0,1988.0,469000,ROSEBANK,3.417
11555,1856.0,1901.0,598000,ROSEBANK,3.417
11556,3036.0,1960.0,980000,ROSEBANK,3.417
11557,1320.0,1999.0,514420,ROSEBANK,3.417
11558,1517.0,2017.0,631315,ROSEBANK,3.417
11559,1561.0,2017.0,651680,ROSEBANK,3.417
11560,1820.0,1915.0,493000,ROSEBANK,3.417
11561,1554.0,2017.0,627242,ROSEBANK,3.417
11562,1280.0,1920.0,431800,ROSEBANK,3.417
11563,568.0,1905.0,395000,ROSEBANK,3.417
11564,1140.0,1997.0,539000,ROSEBANK,3.417
11565,1000.0,1996.0,460000,ROSEBANK,3.417
11566,1460.0,2006.0,680000,ROSEBANK,3.417
11567,1192.0,1915.0,410000,ROSEBANK,3.417
11568,440.0,1925.0,189000,ROSEBANK,3.417
11569,1320.0,1925.0,485000,ROSEBANK,3.417
11570,1280.0,1993.0,620000,ROSEBANK,3.417
11571,1240.0,1995.0,467000,ROSEBANK,3.417
11572,1344.0,1998.0,400000,ROSEBANK,3.417
11573,1688.0,1995.0,135874,ROSEBANK,3.417
11574,1649.0,2017.0,677136,ROSEBANK,3.417
11575,1649.0,2017.0,677136,ROSEBANK,3.417
11576,1830.0,2004.0,670000,ROSEBANK,3.417
11577,1504.0,1910.0,870000,ROSEBANK,3.417
11578,1344.0,1997.0,570000,ROSEBANK,3.417
11579,1344.0,1998.0,647000,ROSEBANK,3.417
11580,2880.0,2012.0,700000,ROSEBANK,3.417
11581,1592.0,1997.0,605000,ROSEBANK,3.417
11582,924.0,1988.0,450000,ROSEBANK,3.417
11583,924.0,1988.0,458000,ROSEBANK,3.417
11584,1150.0,1988.0,490000,ROSEBANK,3.417
11585,1060.0,1988.0,439999,ROSEBANK,3.417
11586,1060.0,1988.0,365000,ROSEBANK,3.417
11587,1060.0,1988.0,470000,ROSEBANK,3.417
11588,1080.0,1930.0,405000,ROSEBANK,3.417
11589,592.0,1920.0,400000,ROSEBANK,3.417
11590,1000.0,1994.0,395000,ROSEBANK,3.417
11591,1088.0,1975.0,585000,ROSEBANK,3.417
11592,2176.0,1995.0,600000,ROSEBANK,3.417
11593,1230.0,1976.0,545000,ROSEBANK,3.417
11594,1120.0,1975.0,551573,ROSEBANK,3.417
11595,1584.0,1905.0,700000,ROSEBANK,3.417
11596,1372.0,1915.0,400000,ROSEBANK,3.417
11597,1148.0,1997.0,539000,ROSEBANK,3.417
11598,1148.0,1997.0,539000,ROSEBANK,3.417
11599,1578.0,2018.0,763688,ROSEBANK,3.417
11600,1578.0,2018.0,763688,ROSEBANK,3.417
11601,1578.0,2018.0,763687,ROSEBANK,3.417
11602,1578.0,2018.0,763688,ROSEBANK,3.417
11603,1600.0,1910.0,470000,ROSEBANK,3.417
11604,978.0,1945.0,528000,ROSEBANK,3.417
11605,1825.0,1990.0,514900,ROSEBANK,3.417
11606,1691.0,2006.0,650000,ROSEBANK,3.417
11607,1376.0,1965.0,620000,ROSEBANK,3.417
11608,1376.0,1965.0,333750,ROSEBANK,3.417
11609,1760.0,1997.0,450000,ROSEBANK,3.417
11610,1760.0,1997.0,628000,ROSEBANK,3.417
11611,1890.0,2000.0,585000,ROSEBANK,3.417
11612,1160.0,1997.0,550000,ROSEBANK,3.417
11613,1368.0,1997.0,582500,ROSEBANK,3.417
11614,1145.0,1955.0,500000,ROSEBANK,3.417
11615,2414.0,2016.0,570220,ROSEBANK,3.417
11616,480.0,1950.0,485000,ROSEBANK,3.417
11617,1528.0,1905.0,320000,ROSEBANK,3.417
11618,3500.0,1986.0,1175000,ROSSVILLE,3.387
11619,1348.0,1996.0,595000,ROSSVILLE,3.387
11620,1548.0,1996.0,570000,ROSSVILLE,3.387
11621,3100.0,1986.0,1250000,ROSSVILLE,3.387
11622,2600.0,1999.0,877000,ROSSVILLE,3.387
11623,3168.0,2004.0,837500,ROSSVILLE,3.387
11624,1344.0,1955.0,635000,ROSSVILLE,3.387
11625,3675.0,1985.0,183834,ROSSVILLE,3.387
11626,2300.0,1992.0,403880,ROSSVILLE,3.387
11627,1220.0,1994.0,665000,ROSSVILLE,3.387
11628,3486.0,1990.0,999999,ROSSVILLE,3.387
11629,1600.0,1999.0,600000,ROSSVILLE,3.387
11630,1306.0,1999.0,570000,ROSSVILLE,3.387
11631,2220.0,1986.0,450000,ROSSVILLE,3.387
11632,2220.0,1986.0,470000,ROSSVILLE,3.387
11633,1480.0,1987.0,440000,ROSSVILLE,3.387
11634,1332.0,1987.0,383000,ROSSVILLE,3.387
11635,2020.0,1986.0,325000,ROSSVILLE,3.387
11636,2020.0,1986.0,499000,ROSSVILLE,3.387
11637,1880.0,1986.0,422000,ROSSVILLE,3.387
11638,2020.0,1986.0,470000,ROSSVILLE,3.387
11639,1088.0,1986.0,375000,ROSSVILLE,3.387
11640,1088.0,1986.0,340000,ROSSVILLE,3.387
11641,1292.0,1986.0,390000,ROSSVILLE,3.387
11642,1188.0,1986.0,395000,ROSSVILLE,3.387
11643,1188.0,1986.0,390000,ROSSVILLE,3.387
11644,1224.0,1986.0,300000,ROSSVILLE,3.387
11645,1224.0,1986.0,360000,ROSSVILLE,3.387
11646,1793.0,1999.0,634000,ROSSVILLE,3.387
11647,1400.0,1995.0,580000,ROSSVILLE,3.387
11648,1600.0,1995.0,635000,ROSSVILLE,3.387
11649,2475.0,1899.0,795000,ROSSVILLE,3.387
11650,1040.0,1997.0,469000,ROSSVILLE,3.387
11651,1376.0,2001.0,480000,ROSSVILLE,3.387
11652,1064.0,1935.0,600000,ROSSVILLE,3.387
11653,1344.0,1935.0,600000,ROSSVILLE,3.387
11654,1020.0,1992.0,385000,ROSSVILLE,3.387
11655,1020.0,1992.0,410000,ROSSVILLE,3.387
11656,1900.0,1992.0,468000,ROSSVILLE,3.387
11657,1900.0,1992.0,490000,ROSSVILLE,3.387
11658,1228.0,1989.0,430000,ROSSVILLE,3.387
11659,1870.0,1987.0,449450,ROSSVILLE,3.387
11660,1160.0,1990.0,400000,ROSSVILLE,3.387
11661,1870.0,1990.0,435000,ROSSVILLE,3.387
11662,1870.0,1990.0,420000,ROSSVILLE,3.387
11663,1870.0,1993.0,410000,ROSSVILLE,3.387
11664,3846.0,1986.0,570309,ROSSVILLE,3.387
11665,2014.0,1998.0,507000,ROSSVILLE,3.387
11666,1400.0,1995.0,650000,ROSSVILLE,3.387
11667,1700.0,1996.0,579500,ROSSVILLE,3.387
11668,1400.0,1995.0,398606,ROSSVILLE,3.387
11669,1350.0,1997.0,640000,ROSSVILLE,3.387
11670,1350.0,1997.0,610000,ROSSVILLE,3.387
11671,1900.0,1992.0,425000,ROSSVILLE,3.387
11672,1600.0,1997.0,212224,ROSSVILLE,3.387
11673,1120.0,1994.0,350000,ROSSVILLE,3.387
11674,1600.0,1991.0,430000,ROSSVILLE,3.387
11675,1600.0,1991.0,438888,ROSSVILLE,3.387
11676,1520.0,1989.0,435000,ROSSVILLE,3.387
11677,1520.0,1989.0,475000,ROSSVILLE,3.387
11678,1520.0,1989.0,485000,ROSSVILLE,3.387
11679,1700.0,1990.0,383075,ROSSVILLE,3.387
11680,1776.0,1984.0,530000,ROSSVILLE,3.387
11681,1776.0,1984.0,453500,ROSSVILLE,3.387
11682,1776.0,1984.0,695000,ROSSVILLE,3.387
11702,744.0,1920.0,465000,SILVER LAKE,0.02
11703,1674.0,1955.0,685000,SILVER LAKE,0.02
11704,1346.0,1901.0,485000,SILVER LAKE,0.02
11705,1560.0,1899.0,572500,SILVER LAKE,0.02
11706,1184.0,1899.0,579000,SILVER LAKE,0.02
11707,1356.0,1899.0,430000,SILVER LAKE,0.02
11708,1190.0,1945.0,425500,SILVER LAKE,0.02
11709,4255.0,1990.0,1469750,SILVER LAKE,0.02
11710,1850.0,1960.0,890000,SILVER LAKE,0.02
11711,2068.0,1910.0,630000,SILVER LAKE,0.02
11712,2868.0,1940.0,960000,SILVER LAKE,0.02
11713,1748.0,1935.0,559000,SILVER LAKE,0.02
11714,1756.0,1940.0,578000,SILVER LAKE,0.02
11715,952.0,1950.0,505000,SILVER LAKE,0.02
11716,1808.0,1935.0,615000,SILVER LAKE,0.02
11717,1912.0,1940.0,775000,SILVER LAKE,0.02
11718,1368.0,1930.0,485000,SILVER LAKE,0.02
11719,1224.0,1920.0,589900,SILVER LAKE,0.02
11720,1760.0,1920.0,545000,SILVER LAKE,0.02
11721,1500.0,1901.0,829950,SILVER LAKE,0.02
11722,1272.0,1970.0,790000,SILVER LAKE,0.02
11723,1050.0,1997.0,508500,SILVER LAKE,0.02
11724,1246.0,1945.0,600500,SILVER LAKE,0.02
11725,2508.0,1901.0,800000,SILVER LAKE,0.02
11726,3778.0,1980.0,855000,SILVER LAKE,0.02
11727,1200.0,1993.0,570000,SOUTH BEACH,3.6710000000000003
11728,1120.0,2007.0,646000,SOUTH BEACH,3.6710000000000003
11729,1120.0,1960.0,650000,SOUTH BEACH,3.6710000000000003
11730,1560.0,2005.0,615000,SOUTH BEACH,3.6710000000000003
11731,1584.0,1955.0,666953,SOUTH BEACH,3.6710000000000003
11732,1204.0,2017.0,505986,SOUTH BEACH,3.6710000000000003
11733,1204.0,2017.0,505986,SOUTH BEACH,3.6710000000000003
11734,1204.0,2017.0,506899,SOUTH BEACH,3.6710000000000003
11735,1204.0,2017.0,524398,SOUTH BEACH,3.6710000000000003
11736,1204.0,2017.0,650000,SOUTH BEACH,3.6710000000000003
11737,1200.0,2003.0,639000,SOUTH BEACH,3.6710000000000003
11738,1200.0,2003.0,570000,SOUTH BEACH,3.6710000000000003
11739,1132.0,2017.0,476580,SOUTH BEACH,3.6710000000000003
11740,1132.0,2017.0,476580,SOUTH BEACH,3.6710000000000003
11741,986.0,1989.0,500000,SOUTH BEACH,3.6710000000000003
11742,1519.0,1999.0,590000,SOUTH BEACH,3.6710000000000003
11743,1519.0,1999.0,589000,SOUTH BEACH,3.6710000000000003
11744,768.0,1940.0,325000,SOUTH BEACH,3.6710000000000003
11745,1659.0,2003.0,560000,SOUTH BEACH,3.6710000000000003
11746,1554.0,2003.0,520000,SOUTH BEACH,3.6710000000000003
11747,1216.0,2000.0,200000,SOUTH BEACH,3.6710000000000003
11748,1686.0,2000.0,559900,SOUTH BEACH,3.6710000000000003
11749,1317.0,2000.0,540000,SOUTH BEACH,3.6710000000000003
11750,1554.0,2000.0,510000,SOUTH BEACH,3.6710000000000003
11751,1636.0,2002.0,465000,SOUTH BEACH,3.6710000000000003
11752,1300.0,1987.0,260000,SOUTH BEACH,3.6710000000000003
11753,1200.0,1986.0,490000,SOUTH BEACH,3.6710000000000003
11754,576.0,1930.0,475000,SOUTH BEACH,3.6710000000000003
11755,1176.0,1992.0,445000,SOUTH BEACH,3.6710000000000003
11756,1200.0,1960.0,314000,SOUTH BEACH,3.6710000000000003
